id,year,month,brand,vehicle_type,sales_count,data_source,crawl_date
13494,2025,3,Scania,貨物車(登録車),68,JADA,2026-06-24
13495,2025,3,Volvo,乗用車(登録車),1379,JADA,2026-06-24
13496,2025,3,Volvo,貨物車(登録車),70,JADA,2026-06-24
13497,2025,3,VW,乗用車(登録車),4430,JADA,2026-06-24
13498,2025,2,ダイハツ,乗用車(登録車),2161,JADA,2026-06-24
13499,2025,2,ダイハツ,貨物車(登録車),6,JADA,2026-06-24
13500,2025,2,ダイハツ,乗用車(軽),31247,JADA,2026-06-24
13501,2025,2,ダイハツ,貨物車(軽),7960,JADA,2026-06-24
13502,2025,2,ホンダ,乗用車(登録車),32764,JADA,2026-06-24
13503,2025,2,ホンダ,乗用車(軽),22201,JADA,2026-06-24
13504,2025,2,ホンダ,貨物車(軽),2429,JADA,2026-06-24
13505,2025,2,レクサス,乗用車(登録車),6167,JADA,2026-06-24
13506,2025,2,マツダ,乗用車(登録車),12666,JADA,2026-06-24
13507,2025,2,マツダ,貨物車(登録車),261,JADA,2026-06-24
13508,2025,2,マツダ,乗用車(軽),2819,JADA,2026-06-24
13509,2025,2,マツダ,貨物車(軽),660,JADA,2026-06-24
13510,2025,2,三菱,乗用車(登録車),4026,JADA,2026-06-24
13511,2025,2,三菱,貨物車(登録車),362,JADA,2026-06-24
13512,2025,2,三菱,乗用車(軽),4808,JADA,2026-06-24
13513,2025,2,三菱,貨物車(軽),1144,JADA,2026-06-24
13514,2025,2,日産,乗用車(登録車),20675,JADA,2026-06-24
13515,2025,2,日産,貨物車(登録車),4317,JADA,2026-06-24
13516,2025,2,日産,乗用車(軽),13735,JADA,2026-06-24
13517,2025,2,日産,貨物車(軽),2443,JADA,2026-06-24
13518,2025,2,ＳＵＢＡＲＵ,乗用車(登録車),9267,JADA,2026-06-24
13519,2025,2,ＳＵＢＡＲＵ,乗用車(軽),785,JADA,2026-06-24
13520,2025,2,ＳＵＢＡＲＵ,貨物車(軽),399,JADA,2026-06-24
13521,2025,2,スズキ,乗用車(登録車),13227,JADA,2026-06-24
13522,2025,2,スズキ,乗用車(軽),43892,JADA,2026-06-24
13523,2025,2,スズキ,貨物車(軽),10429,JADA,2026-06-24
13524,2025,2,トヨタ,乗用車(登録車),114879,JADA,2026-06-24
13525,2025,2,トヨタ,貨物車(登録車),10315,JADA,2026-06-24
13526,2025,2,トヨタ,乗用車(軽),827,JADA,2026-06-24
13527,2025,2,トヨタ,貨物車(軽),801,JADA,2026-06-24
13528,2025,2,日野,貨物車(登録車),3156,JADA,2026-06-24
13529,2025,2,いすゞ,貨物車(登録車),5938,JADA,2026-06-24
13530,2025,2,三菱ふそう,貨物車(登録車),2027,JADA,2026-06-24
13531,2025,2,UDトラックス,貨物車(登録車),959,JADA,2026-06-24
13532,2025,2,ABARTH,乗用車(登録車),92,JADA,2026-06-24
13533,2025,2,Alfa Romeo,乗用車(登録車),55,JADA,2026-06-24
13534,2025,2,Aston Martin,乗用車(登録車),30,JADA,2026-06-24
13535,2025,2,Audi,乗用車(登録車),1438,JADA,2026-06-24
13536,2025,2,Bentley,乗用車(登録車),37,JADA,2026-06-24
13537,2025,2,BMW,乗用車(登録車),2783,JADA,2026-06-24
13538,2025,2,BMW Alpina,乗用車(登録車),21,JADA,2026-06-24
13539,2025,2,BMW MINI,乗用車(登録車),1549,JADA,2026-06-24
13540,2025,2,BYD,乗用車(登録車),173,JADA,2026-06-24
13541,2025,2,Cadillac,乗用車(登録車),47,JADA,2026-06-24
13542,2025,2,Chevrolet,乗用車(登録車),34,JADA,2026-06-24
13543,2025,2,Chevrolet,貨物車(登録車),1,JADA,2026-06-24
13544,2025,2,Citroen,乗用車(登録車),198,JADA,2026-06-24
13545,2025,2,Dodge,乗用車(登録車),11,JADA,2026-06-24
13546,2025,2,Dodge,貨物車(登録車),3,JADA,2026-06-24
13547,2025,2,DS,乗用車(登録車),35,JADA,2026-06-24
13548,2025,2,Ferrari,乗用車(登録車),119,JADA,2026-06-24
13549,2025,2,Fiat,乗用車(登録車),248,JADA,2026-06-24
13550,2025,2,Fiat,貨物車(登録車),25,JADA,2026-06-24
13551,2025,2,Ford,乗用車(登録車),13,JADA,2026-06-24
13552,2025,2,Ford,貨物車(登録車),3,JADA,2026-06-24
13553,2025,2,Hyundai,乗用車(登録車),34,JADA,2026-06-24
13554,2025,2,Jaguar,乗用車(登録車),24,JADA,2026-06-24
13555,2025,2,Jeep,乗用車(登録車),722,JADA,2026-06-24
13556,2025,2,Jeep,貨物車(登録車),10,JADA,2026-06-24
13557,2025,2,Lamborghini,乗用車(登録車),70,JADA,2026-06-24
13558,2025,2,Land Rover,乗用車(登録車),839,JADA,2026-06-24
13559,2025,2,Lotus,乗用車(登録車),32,JADA,2026-06-24
13560,2025,2,Maserati,乗用車(登録車),50,JADA,2026-06-24
13561,2025,2,ＭcＬaren,乗用車(登録車),24,JADA,2026-06-24
13562,2025,2,Mercedes-Benz,乗用車(登録車),3590,JADA,2026-06-24
13563,2025,2,Peugeot,乗用車(登録車),531,JADA,2026-06-24
13564,2025,2,Porsche,乗用車(登録車),1043,JADA,2026-06-24
13565,2025,2,Renault,乗用車(登録車),253,JADA,2026-06-24
13566,2025,2,Roｌｌs Royce,乗用車(登録車),36,JADA,2026-06-24
13567,2025,2,Scania,貨物車(登録車),35,JADA,2026-06-24
13568,2025,2,Volvo,乗用車(登録車),900,JADA,2026-06-24
13569,2025,2,Volvo,貨物車(登録車),43,JADA,2026-06-24
13570,2025,2,VW,乗用車(登録車),2836,JADA,2026-06-24
13571,2025,1,ダイハツ,乗用車(登録車),2161,JADA,2026-06-24
13572,2025,1,ダイハツ,貨物車(登録車),9,JADA,2026-06-24
13573,2025,1,ダイハツ,乗用車(軽),30452,JADA,2026-06-24
13574,2025,1,ダイハツ,貨物車(軽),8309,JADA,2026-06-24
13575,2025,1,ホンダ,乗用車(登録車),28407,JADA,2026-06-24
13576,2025,1,ホンダ,乗用車(軽),19395,JADA,2026-06-24
13577,2025,1,ホンダ,貨物車(軽),2533,JADA,2026-06-24
13578,2025,1,レクサス,乗用車(登録車),6291,JADA,2026-06-24
13579,2025,1,マツダ,乗用車(登録車),9496,JADA,2026-06-24
13580,2025,1,マツダ,貨物車(登録車),257,JADA,2026-06-24
13581,2025,1,マツダ,乗用車(軽),2819,JADA,2026-06-24
13582,2025,1,マツダ,貨物車(軽),469,JADA,2026-06-24
13583,2025,1,三菱,乗用車(登録車),4148,JADA,2026-06-24
13584,2025,1,三菱,貨物車(登録車),305,JADA,2026-06-24
13585,2025,1,三菱,乗用車(軽),4376,JADA,2026-06-24
13586,2025,1,三菱,貨物車(軽),1406,JADA,2026-06-24
13587,2025,1,日産,乗用車(登録車),19969,JADA,2026-06-24
13588,2025,1,日産,貨物車(登録車),3302,JADA,2026-06-24
13589,2025,1,日産,乗用車(軽),13921,JADA,2026-06-24
13590,2025,1,日産,貨物車(軽),2446,JADA,2026-06-24
13591,2025,1,ＳＵＢＡＲＵ,乗用車(登録車),7001,JADA,2026-06-24
13592,2025,1,ＳＵＢＡＲＵ,乗用車(軽),758,JADA,2026-06-24
13593,2025,1,ＳＵＢＡＲＵ,貨物車(軽),465,JADA,2026-06-24
13594,2025,1,スズキ,乗用車(登録車),12662,JADA,2026-06-24
13595,2025,1,スズキ,乗用車(軽),39232,JADA,2026-06-24
13596,2025,1,スズキ,貨物車(軽),9411,JADA,2026-06-24
13597,2025,1,トヨタ,乗用車(登録車),111835,JADA,2026-06-24
13598,2025,1,トヨタ,貨物車(登録車),6915,JADA,2026-06-24
13599,2025,1,トヨタ,乗用車(軽),583,JADA,2026-06-24
13600,2025,1,トヨタ,貨物車(軽),735,JADA,2026-06-24
13601,2025,1,日野,貨物車(登録車),3001,JADA,2026-06-24
13602,2025,1,いすゞ,貨物車(登録車),5172,JADA,2026-06-24
13603,2025,1,三菱ふそう,貨物車(登録車),1611,JADA,2026-06-24
13604,2025,1,UDトラックス,貨物車(登録車),859,JADA,2026-06-24
13605,2025,1,ABARTH,乗用車(登録車),103,JADA,2026-06-24
13606,2025,1,Alfa Romeo,乗用車(登録車),67,JADA,2026-06-24
13607,2025,1,Aston Martin,乗用車(登録車),26,JADA,2026-06-24
13608,2025,1,Audi,乗用車(登録車),1309,JADA,2026-06-24
13609,2025,1,Bentley,乗用車(登録車),11,JADA,2026-06-24
13610,2025,1,BMW,乗用車(登録車),1657,JADA,2026-06-24
13611,2025,1,BMW Alpina,乗用車(登録車),9,JADA,2026-06-24
13612,2025,1,BMW MINI,乗用車(登録車),912,JADA,2026-06-24
13613,2025,1,BYD,乗用車(登録車),42,JADA,2026-06-24
13614,2025,1,Cadillac,乗用車(登録車),31,JADA,2026-06-24
13615,2025,1,Chevrolet,乗用車(登録車),18,JADA,2026-06-24
13616,2025,1,Chevrolet,貨物車(登録車),1,JADA,2026-06-24
13617,2025,1,Chrysler,乗用車(登録車),1,JADA,2026-06-24
13618,2025,1,Citroen,乗用車(登録車),177,JADA,2026-06-24
13619,2025,1,Dodge,乗用車(登録車),3,JADA,2026-06-24
13620,2025,1,DS,乗用車(登録車),39,JADA,2026-06-24
13621,2025,1,Ferrari,乗用車(登録車),67,JADA,2026-06-24
13622,2025,1,Fiat,乗用車(登録車),222,JADA,2026-06-24
13623,2025,1,Fiat,貨物車(登録車),28,JADA,2026-06-24
13624,2025,1,Ford,乗用車(登録車),8,JADA,2026-06-24
13625,2025,1,Ford,貨物車(登録車),2,JADA,2026-06-24
13626,2025,1,Hyundai,乗用車(登録車),41,JADA,2026-06-24
13627,2025,1,Jaguar,乗用車(登録車),23,JADA,2026-06-24
13628,2025,1,Jeep,乗用車(登録車),588,JADA,2026-06-24
13629,2025,1,Jeep,貨物車(登録車),10,JADA,2026-06-24
13630,2025,1,Lamborghini,乗用車(登録車),48,JADA,2026-06-24
13631,2025,1,Land Rover,乗用車(登録車),781,JADA,2026-06-24
13632,2025,1,Lotus,乗用車(登録車),33,JADA,2026-06-24
13633,2025,1,Maserati,乗用車(登録車),35,JADA,2026-06-24
13634,2025,1,ＭcＬaren,乗用車(登録車),28,JADA,2026-06-24
13635,2025,1,Mercedes-Benz,乗用車(登録車),3466,JADA,2026-06-24
13636,2025,1,Peugeot,乗用車(登録車),334,JADA,2026-06-24
13637,2025,1,Porsche,乗用車(登録車),789,JADA,2026-06-24
13638,2025,1,Renault,乗用車(登録車),228,JADA,2026-06-24
13639,2025,1,Roｌｌs Royce,乗用車(登録車),33,JADA,2026-06-24
13640,2025,1,Saab,乗用車(登録車),1,JADA,2026-06-24
13641,2025,1,Scania,貨物車(登録車),34,JADA,2026-06-24
13642,2025,1,Volvo,乗用車(登録車),625,JADA,2026-06-24
13643,2025,1,Volvo,貨物車(登録車),37,JADA,2026-06-24
13644,2025,1,VW,乗用車(登録車),2608,JADA,2026-06-24
13645,2025,1,VW,貨物車(登録車),1,JADA,2026-06-24
13646,2026,5,ダイハツ,乗用車(登録車),2235,JADA,2026-06-24
13647,2026,5,ダイハツ,貨物車(登録車),30,JADA,2026-06-24
13648,2026,5,ダイハツ,乗用車(軽),23820,JADA,2026-06-24
13649,2026,5,ダイハツ,貨物車(軽),12108,JADA,2026-06-24
13650,2026,5,ホンダ,乗用車(登録車),23989,JADA,2026-06-24
13651,2026,5,ホンダ,乗用車(軽),16811,JADA,2026-06-24
13652,2026,5,ホンダ,貨物車(軽),2291,JADA,2026-06-24
13653,2026,5,レクサス,乗用車(登録車),6352,JADA,2026-06-24
13654,2026,5,マツダ,乗用車(登録車),6753,JADA,2026-06-24
13655,2026,5,マツダ,貨物車(登録車),345,JADA,2026-06-24
13656,2026,5,マツダ,乗用車(軽),1571,JADA,2026-06-24
13657,2026,5,マツダ,貨物車(軽),310,JADA,2026-06-24
13658,2026,5,三菱,乗用車(登録車),3858,JADA,2026-06-24
13659,2026,5,三菱,貨物車(登録車),126,JADA,2026-06-24
13660,2026,5,三菱,乗用車(軽),3796,JADA,2026-06-24
13661,2026,5,三菱,貨物車(軽),347,JADA,2026-06-24
13662,2026,5,日産,乗用車(登録車),11729,JADA,2026-06-24
13663,2026,5,日産,貨物車(登録車),2257,JADA,2026-06-24
13664,2026,5,日産,乗用車(軽),10311,JADA,2026-06-24
13665,2026,5,日産,貨物車(軽),1638,JADA,2026-06-24
13666,2026,5,ＳＵＢＡＲＵ,乗用車(登録車),6359,JADA,2026-06-24
13667,2026,5,ＳＵＢＡＲＵ,乗用車(軽),565,JADA,2026-06-24
13668,2026,5,ＳＵＢＡＲＵ,貨物車(軽),356,JADA,2026-06-24
13669,2026,5,スズキ,乗用車(登録車),12317,JADA,2026-06-24
13670,2026,5,スズキ,乗用車(軽),31681,JADA,2026-06-24
13671,2026,5,スズキ,貨物車(軽),10443,JADA,2026-06-24
13672,2026,5,トヨタ,乗用車(登録車),96124,JADA,2026-06-24
13673,2026,5,トヨタ,貨物車(登録車),13532,JADA,2026-06-24
13674,2026,5,トヨタ,乗用車(軽),858,JADA,2026-06-24
13675,2026,5,トヨタ,貨物車(軽),1086,JADA,2026-06-24
13676,2026,5,日野,貨物車(登録車),2525,JADA,2026-06-24
13677,2026,5,いすゞ,貨物車(登録車),4290,JADA,2026-06-24
13678,2026,5,三菱ふそう,貨物車(登録車),2602,JADA,2026-06-24
13679,2026,5,UDトラックス,貨物車(登録車),782,JADA,2026-06-24
13680,2026,5,ABARTH,乗用車(登録車),16,JADA,2026-06-24
13681,2026,5,Alfa Romeo,乗用車(登録車),137,JADA,2026-06-24
13682,2026,5,Aston Martin,乗用車(登録車),25,JADA,2026-06-24
13683,2026,5,Audi,乗用車(登録車),1535,JADA,2026-06-24
13684,2026,5,Bentley,乗用車(登録車),37,JADA,2026-06-24
13685,2026,5,BMW,乗用車(登録車),2132,JADA,2026-06-24
13686,2026,5,BMW Alpina,乗用車(登録車),52,JADA,2026-06-24
13687,2026,5,BMW MINI,乗用車(登録車),1282,JADA,2026-06-24
13688,2026,5,BYD,乗用車(登録車),363,JADA,2026-06-24
13689,2026,5,Cadillac,乗用車(登録車),39,JADA,2026-06-24
13690,2026,5,Chevrolet,乗用車(登録車),31,JADA,2026-06-24
13691,2026,5,Chevrolet,貨物車(登録車),5,JADA,2026-06-24
13692,2026,5,Citroen,乗用車(登録車),226,JADA,2026-06-24
13693,2026,5,Dodge,乗用車(登録車),6,JADA,2026-06-24
13694,2026,5,DS,乗用車(登録車),28,JADA,2026-06-24
13695,2026,5,Ferrari,乗用車(登録車),122,JADA,2026-06-24
13696,2026,5,Fiat,乗用車(登録車),259,JADA,2026-06-24
13697,2026,5,Fiat,貨物車(登録車),18,JADA,2026-06-24
13698,2026,5,Ford,乗用車(登録車),18,JADA,2026-06-24
13699,2026,5,Ford,貨物車(登録車),1,JADA,2026-06-24
13700,2026,5,Hyundai,乗用車(登録車),78,JADA,2026-06-24
13701,2026,5,Jeep,乗用車(登録車),627,JADA,2026-06-24
13702,2026,5,Lamborghini,乗用車(登録車),74,JADA,2026-06-24
13703,2026,5,Land Rover,乗用車(登録車),485,JADA,2026-06-24
13704,2026,5,Lotus,乗用車(登録車),5,JADA,2026-06-24
13705,2026,5,Maserati,乗用車(登録車),41,JADA,2026-06-24
13706,2026,5,ＭcＬaren,乗用車(登録車),3,JADA,2026-06-24
13707,2026,5,Mercedes-Benz,乗用車(登録車),3671,JADA,2026-06-24
13708,2026,5,Mercedes-Benz,貨物車(登録車),2,JADA,2026-06-24
13709,2026,5,Peugeot,乗用車(登録車),552,JADA,2026-06-24
13710,2026,5,Porsche,乗用車(登録車),671,JADA,2026-06-24
13711,2026,5,Renault,乗用車(登録車),164,JADA,2026-06-24
13712,2026,5,Roｌｌs Royce,乗用車(登録車),40,JADA,2026-06-24
13713,2026,5,Scania,貨物車(登録車),42,JADA,2026-06-24
13714,2026,5,Volvo,乗用車(登録車),824,JADA,2026-06-24
13715,2026,5,Volvo,貨物車(登録車),32,JADA,2026-06-24
13716,2026,5,VW,乗用車(登録車),2220,JADA,2026-06-24
13717,2026,4,ダイハツ,乗用車(登録車),2457,JADA,2026-06-24
13718,2026,4,ダイハツ,貨物車(登録車),33,JADA,2026-06-24
13719,2026,4,ダイハツ,乗用車(軽),24910,JADA,2026-06-24
13720,2026,4,ダイハツ,貨物車(軽),12866,JADA,2026-06-24
13721,2026,4,ホンダ,乗用車(登録車),27937,JADA,2026-06-24
13722,2026,4,ホンダ,乗用車(軽),15835,JADA,2026-06-24
13723,2026,4,ホンダ,貨物車(軽),1973,JADA,2026-06-24
13724,2026,4,レクサス,乗用車(登録車),8820,JADA,2026-06-24
13725,2026,4,マツダ,乗用車(登録車),8138,JADA,2026-06-24
13726,2026,4,マツダ,貨物車(登録車),242,JADA,2026-06-24
13727,2026,4,マツダ,乗用車(軽),1520,JADA,2026-06-24
13728,2026,4,マツダ,貨物車(軽),410,JADA,2026-06-24
13729,2026,4,三菱,乗用車(登録車),4464,JADA,2026-06-24
13730,2026,4,三菱,貨物車(登録車),203,JADA,2026-06-24
13731,2026,4,三菱,乗用車(軽),3864,JADA,2026-06-24
13732,2026,4,三菱,貨物車(軽),414,JADA,2026-06-24
13733,2026,4,日産,乗用車(登録車),11771,JADA,2026-06-24
13734,2026,4,日産,貨物車(登録車),2493,JADA,2026-06-24
13735,2026,4,日産,乗用車(軽),9263,JADA,2026-06-24
13736,2026,4,日産,貨物車(軽),1367,JADA,2026-06-24
13737,2026,4,ＳＵＢＡＲＵ,乗用車(登録車),8442,JADA,2026-06-24
13738,2026,4,ＳＵＢＡＲＵ,乗用車(軽),756,JADA,2026-06-24
13739,2026,4,ＳＵＢＡＲＵ,貨物車(軽),541,JADA,2026-06-24
13740,2026,4,スズキ,乗用車(登録車),14332,JADA,2026-06-24
13741,2026,4,スズキ,乗用車(軽),34279,JADA,2026-06-24
13742,2026,4,スズキ,貨物車(軽),8280,JADA,2026-06-24
13743,2026,4,トヨタ,乗用車(登録車),121679,JADA,2026-06-24
13744,2026,4,トヨタ,貨物車(登録車),16674,JADA,2026-06-24
13745,2026,4,トヨタ,乗用車(軽),1004,JADA,2026-06-24
13746,2026,4,トヨタ,貨物車(軽),1281,JADA,2026-06-24
13747,2026,4,日野,貨物車(登録車),2980,JADA,2026-06-24
13748,2026,4,いすゞ,貨物車(登録車),4287,JADA,2026-06-24
13749,2026,4,三菱ふそう,貨物車(登録車),3128,JADA,2026-06-24
13750,2026,4,UDトラックス,貨物車(登録車),749,JADA,2026-06-24
13751,2026,4,ABARTH,乗用車(登録車),17,JADA,2026-06-24
13752,2026,4,Alfa Romeo,乗用車(登録車),124,JADA,2026-06-24
13753,2026,4,Aston Martin,乗用車(登録車),44,JADA,2026-06-24
13754,2026,4,Audi,乗用車(登録車),1105,JADA,2026-06-24
13755,2026,4,Bentley,乗用車(登録車),15,JADA,2026-06-24
13756,2026,4,BMW,乗用車(登録車),2088,JADA,2026-06-24
13757,2026,4,BMW Alpina,乗用車(登録車),96,JADA,2026-06-24
13758,2026,4,BMW MINI,乗用車(登録車),1094,JADA,2026-06-24
13759,2026,4,BYD,乗用車(登録車),215,JADA,2026-06-24
13760,2026,4,Cadillac,乗用車(登録車),21,JADA,2026-06-24
13761,2026,4,Chevrolet,乗用車(登録車),34,JADA,2026-06-24
13762,2026,4,Chevrolet,貨物車(登録車),4,JADA,2026-06-24
13763,2026,4,Chrysler,乗用車(登録車),1,JADA,2026-06-24
13764,2026,4,Citroen,乗用車(登録車),181,JADA,2026-06-24
13765,2026,4,Dodge,乗用車(登録車),11,JADA,2026-06-24
13766,2026,4,DS,乗用車(登録車),32,JADA,2026-06-24
13767,2026,4,Ferrari,乗用車(登録車),226,JADA,2026-06-24
13768,2026,4,Fiat,乗用車(登録車),156,JADA,2026-06-24
13769,2026,4,Fiat,貨物車(登録車),48,JADA,2026-06-24
13770,2026,4,Ford,乗用車(登録車),13,JADA,2026-06-24
13771,2026,4,Ford,貨物車(登録車),2,JADA,2026-06-24
13772,2026,4,Hyundai,乗用車(登録車),60,JADA,2026-06-24
13773,2026,4,Jeep,乗用車(登録車),546,JADA,2026-06-24
13774,2026,4,Jeep,貨物車(登録車),2,JADA,2026-06-24
13775,2026,4,Lamborghini,乗用車(登録車),62,JADA,2026-06-24
13776,2026,4,Land Rover,乗用車(登録車),688,JADA,2026-06-24
13777,2026,4,Lotus,乗用車(登録車),13,JADA,2026-06-24
13778,2026,4,Maserati,乗用車(登録車),33,JADA,2026-06-24
13779,2026,4,ＭcＬaren,乗用車(登録車),11,JADA,2026-06-24
13780,2026,4,Mercedes-Benz,乗用車(登録車),3087,JADA,2026-06-24
13781,2026,4,Peugeot,乗用車(登録車),346,JADA,2026-06-24
13782,2026,4,Porsche,乗用車(登録車),1191,JADA,2026-06-24
13783,2026,4,Renault,乗用車(登録車),246,JADA,2026-06-24
13784,2026,4,Roｌｌs Royce,乗用車(登録車),48,JADA,2026-06-24
13785,2026,4,Scania,貨物車(登録車),73,JADA,2026-06-24
13786,2026,4,Volvo,乗用車(登録車),713,JADA,2026-06-24
13787,2026,4,Volvo,貨物車(登録車),40,JADA,2026-06-24
13788,2026,4,VW,乗用車(登録車),1748,JADA,2026-06-24
13789,2026,3,ダイハツ,乗用車(登録車),2963,JADA,2026-06-24
13790,2026,3,ダイハツ,貨物車(登録車),40,JADA,2026-06-24
13791,2026,3,ダイハツ,乗用車(軽),41111,JADA,2026-06-24
13792,2026,3,ダイハツ,貨物車(軽),18377,JADA,2026-06-24
13793,2026,3,ホンダ,乗用車(登録車),41544,JADA,2026-06-24
13794,2026,3,ホンダ,乗用車(軽),25921,JADA,2026-06-24
13795,2026,3,ホンダ,貨物車(軽),2572,JADA,2026-06-24
13796,2026,3,レクサス,乗用車(登録車),6062,JADA,2026-06-24
13797,2026,3,マツダ,乗用車(登録車),13880,JADA,2026-06-24
13798,2026,3,マツダ,貨物車(登録車),380,JADA,2026-06-24
13799,2026,3,マツダ,乗用車(軽),3499,JADA,2026-06-24
13800,2026,3,マツダ,貨物車(軽),798,JADA,2026-06-24
13801,2026,3,三菱,乗用車(登録車),5883,JADA,2026-06-24
13802,2026,3,三菱,貨物車(登録車),212,JADA,2026-06-24
13803,2026,3,三菱,乗用車(軽),8524,JADA,2026-06-24
13804,2026,3,三菱,貨物車(軽),1800,JADA,2026-06-24
13805,2026,3,日産,乗用車(登録車),24203,JADA,2026-06-24
13806,2026,3,日産,貨物車(登録車),4674,JADA,2026-06-24
13807,2026,3,日産,乗用車(軽),19012,JADA,2026-06-24
13808,2026,3,日産,貨物車(軽),4410,JADA,2026-06-24
13809,2026,3,ＳＵＢＡＲＵ,乗用車(登録車),7437,JADA,2026-06-24
13810,2026,3,ＳＵＢＡＲＵ,乗用車(軽),995,JADA,2026-06-24
13811,2026,3,ＳＵＢＡＲＵ,貨物車(軽),522,JADA,2026-06-24
13812,2026,3,スズキ,乗用車(登録車),17587,JADA,2026-06-24
13813,2026,3,スズキ,乗用車(軽),42068,JADA,2026-06-24
13814,2026,3,スズキ,貨物車(軽),12878,JADA,2026-06-24
13815,2026,3,トヨタ,乗用車(登録車),118686,JADA,2026-06-24
13816,2026,3,トヨタ,貨物車(登録車),15025,JADA,2026-06-24
13817,2026,3,トヨタ,乗用車(軽),988,JADA,2026-06-24
13818,2026,3,トヨタ,貨物車(軽),1177,JADA,2026-06-24
13819,2026,3,日野,貨物車(登録車),3698,JADA,2026-06-24
13820,2026,3,いすゞ,貨物車(登録車),9593,JADA,2026-06-24
13821,2026,3,三菱ふそう,貨物車(登録車),3510,JADA,2026-06-24
13822,2026,3,UDトラックス,貨物車(登録車),1716,JADA,2026-06-24
13823,2026,3,ABARTH,乗用車(登録車),23,JADA,2026-06-24
13824,2026,3,Alfa Romeo,乗用車(登録車),248,JADA,2026-06-24
13825,2026,3,Aston Martin,乗用車(登録車),43,JADA,2026-06-24
13826,2026,3,Audi,乗用車(登録車),2488,JADA,2026-06-24
13827,2026,3,Bentley,乗用車(登録車),73,JADA,2026-06-24
13828,2026,3,BMW,乗用車(登録車),3728,JADA,2026-06-24
13829,2026,3,BMW Alpina,乗用車(登録車),30,JADA,2026-06-24
13830,2026,3,BMW MINI,乗用車(登録車),2269,JADA,2026-06-24
13831,2026,3,BYD,乗用車(登録車),625,JADA,2026-06-24
13832,2026,3,Cadillac,乗用車(登録車),38,JADA,2026-06-24
